觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
22,1013.4,1013.8,1015.6,2020-04-22 22:21,1011.5,2020-04-22 14:59,26.1,29.0,2020-04-22 12:10,23.4,2020-04-22 06:06,20.6,72,65,2020-04-22 12:10,2.7,360,7.3,350,2020-04-22 00:35,0.0,0.0,0.0,...,0.0,...,8.0,62.7,23.26,6.2,5.7,8,2020-04-22 13:00,2.8
23,1015.1,1015.5,1015.9,2020-04-23 09:35,1014.0,2020-04-23 16:25,25.2,28.5,2020-04-23 11:40,22.8,2020-04-23 23:26,19.2,69,63,2020-04-23 11:47,2.9,350,8.3,10,2020-04-23 01:39,0.0,0.0,0.0,...,0.0,...,0.9,7.0,14.94,7.0,3.4,6,2020-04-23 12:00,8.2
24,1016.3,1016.7,1017.8,2020-04-24 21:23,1014.8,2020-04-24 03:02,23.7,26.7,2020-04-24 12:10,21.0,2020-04-24 05:02,17.7,69,62,2020-04-24 13:09,2.4,350,7.3,340,2020-04-24 13:37,0.0,0.0,0.0,...,0.0,...,0.3,2.3,12.63,6.8,4.8,5,2020-04-24 13:00,8.5
25,1015.8,1016.2,1017.5,2020-04-25 08:36,1014.1,2020-04-25 15:44,25.1,28.1,2020-04-25 11:22,22.3,2020-04-25 04:34,18.8,68,57,2020-04-25 11:18,2.4,290,7.7,300,2020-04-25 11:35,0.0,0.0,0.0,...,0.0,...,7.6,59.3,23.21,7.2,5.2,9,2020-04-25 12:00,8.0
26,1014.7,1015.1,1016.5,2020-04-26 08:22,1012.3,2020-04-26 16:39,27.0,30.7,2020-04-26 11:22,23.8,2020-04-26 04:23,19.5,64,52,2020-04-26 10:28,2.7,310,10.3,320,2020-04-26 14:29,0.0,0.0,0.0,...,0.0,...,7.0,54.5,23.67,7.7,4.9,10,2020-04-26 12:00,6.5
27,1015.0,1015.4,1016.5,2020-04-27 21:23,1013.6,2020-04-27 03:05,26.7,29.7,2020-04-27 14:03,24.3,2020-04-27 06:04,19.8,66,58,2020-04-27 13:53,2.2,310,7.2,320,2020-04-27 15:47,0.0,0.0,0.0,...,0.0,...,6.1,47.5,21.52,8.0,5.7,9,2020-04-27 13:00,6.8
28,1015.6,1016.0,1017.0,2020-04-28 09:34,1014.2,2020-04-28 16:01,26.9,29.4,2020-04-28 11:17,24.9,2020-04-28 05:35,20.2,67,59,2020-04-28 11:04,1.8,290,6.8,300,2020-04-28 12:59,0.0,0.0,0.0,...,0.0,...,5.8,45.0,21.83,8.3,6.9,8,2020-04-28 12:00,6.0
29,1015.7,1016.1,1016.9,2020-04-29 08:11,1014.5,2020-04-29 15:06,26.7,29.7,2020-04-29 13:21,24.3,2020-04-29 05:23,20.7,70,62,2020-04-29 08:50,2.0,290,7.1,280,2020-04-29 11:15,0.0,0.0,0.0,...,0.0,...,10.6,82.2,26.44,6.8,5.2,9,2020-04-29 12:00,1.5
30,1014.7,1015.1,1016.4,2020-04-30 08:51,1013.0,2020-04-30 15:14,27.4,30.4,2020-04-30 13:06,24.2,2020-04-30 05:24,20.4,67,47,2020-04-30 18:51,2.2,290,8.3,310,2020-04-30 15:30,0.0,0.0,0.0,...,0.0,...,8.3,64.3,25.34,7.5,7.3,10,2020-04-30 13:00,4.7
01,1012.0,1012.4,1014.1,2020-05-01 08:21,1010.0,2020-05-01 16:27,28.2,31.8,2020-05-01 13:20,25.2,2020-05-01 04:03,21.0,66,50,2020-05-01 13:11,2.3,320,8.8,300,2020-05-01 13:06,0.0,0.0,0.0,...,0.0,...,6.6,51.0,22.93,8.7,6.1,8,2020-05-01 12:00,6.5
02,1009.7,1010.0,1011.8,2020-05-02 07:55,1007.9,2020-05-02 16:25,28.6,31.9,2020-05-02 11:06,25.8,2020-05-02 05:16,23.4,74,60,2020-05-02 00:23,1.5,210,7.5,180,2020-05-02 12:39,0.0,0.0,0.0,...,0.0,...,10.1,78.0,25.28,10.3,6.0,11,2020-05-02 12:00,3.5
03,1009.0,1009.4,1010.6,2020-05-03 09:00,1007.5,2020-05-03 04:11,28.2,31.0,2020-05-03 13:01,26.5,2020-05-03 04:26,23.9,78,67,2020-05-03 12:33,2.2,260,8.1,290,2020-05-03 14:07,0.0,0.0,0.0,...,0.0,...,10.2,78.6,27.93,10.0,5.9,11,2020-05-03 12:00,2.5
04,1010.4,1010.8,1011.7,2020-05-04 09:43,1009.1,2020-05-04 02:13,28.6,31.7,2020-05-04 13:35,26.6,2020-05-04 02:57,23.6,75,63,2020-05-04 13:35,2.3,290,7.6,290,2020-05-04 10:48,0.0,0.0,0.0,...,0.0,...,12.0,92.4,28.15,10.0,5.3,11,2020-05-04 12:00,2.7
05,1009.7,1010.0,1010.6,2020-05-05 00:01,1008.1,2020-05-05 16:46,28.5,31.2,2020-05-05 14:08,26.1,2020-05-05 05:39,24.1,77,68,2020-05-05 13:29,2.1,310,6.8,190,2020-05-05 11:04,0.0,0.0,0.0,...,0.0,...,10.2,78.4,27.07,10.2,6.9,11,2020-05-05 12:00,2.2
06,1009.4,1009.8,1011.2,2020-05-06 21:08,1007.6,2020-05-06 04:35,29.3,32.0,2020-05-06 11:57,27.7,2020-05-06 00:10,24.0,73,67,2020-05-06 10:29,2.4,320,8.2,320,2020-05-06 11:00,0.0,0.0,0.0,...,0.0,...,10.7,82.2,27.87,13.0,6.2,11,2020-05-06 12:00,3.5
07,1009.8,1010.2,1011.4,2020-05-07 09:52,1008.5,2020-05-07 15:44,29.8,31.9,2020-05-07 11:16,28.0,2020-05-07 01:00,24.9,75,69,2020-05-07 10:36,2.8,320,8.8,310,2020-05-07 13:28,0.0,0.0,0.0,...,0.0,...,10.8,82.8,27.69,10.3,5.3,11,2020-05-07 12:00,3.5
08,1009.8,1010.1,1011.2,2020-05-08 21:57,1008.2,2020-05-08 03:00,29.7,32.3,2020-05-08 13:21,27.7,2020-05-08 03:45,25.4,78,67,2020-05-08 13:38,1.9,210,6.8,210,2020-05-08 12:47,0.0,0.0,0.0,...,0.0,...,10.3,78.9,27.27,10.5,7.5,11,2020-05-08 13:00,4.2
09,1009.5,1009.9,1011.0,2020-05-09 09:39,1008.2,2020-05-09 17:35,29.5,32.2,2020-05-09 12:50,27.5,2020-05-09 06:03,25.4,79,71,2020-05-09 11:34,2.1,300,7.8,290,2020-05-09 12:02,0.0,0.0,0.0,...,0.0,...,9.1,69.6,24.31,11.5,5.9,10,2020-05-09 12:00,1.8
10,1009.6,1010.0,1010.8,2020-05-10 09:16,1007.6,2020-05-10 15:31,29.7,32.2,2020-05-10 13:19,27.8,2020-05-10 03:50,25.3,77,69,2020-05-10 13:15,2.6,290,8.4,270,2020-05-10 14:44,0.0,0.0,0.0,...,0.0,...,10.8,82.5,27.47,12.7,6.8,10,2020-05-10 12:00,2.5
11,1009.4,1009.7,1011.3,2020-05-11 09:23,1007.3,2020-05-11 16:09,29.9,33.1,2020-05-11 15:13,28.2,2020-05-11 00:41,25.8,79,63,2020-05-11 16:11,2.3,290,7.8,300,2020-05-11 18:27,0.0,0.0,0.0,...,0.0,...,9.3,70.9,25.33,8.3,6.6,10,2020-05-11 13:00,4.3
12,1009.8,1010.1,1011.7,2020-05-12 22:38,1008.1,2020-05-12 16:44,29.0,32.1,2020-05-12 11:56,27.5,2020-05-12 05:03,24.4,77,65,2020-05-12 12:34,3.2,310,12.3,310,2020-05-12 14:11,0.0,0.0,0.0,...,0.0,...,6.8,51.8,22.46,6.7,7.1,9,2020-05-12 13:00,4.8
13,1011.9,1012.3,1013.4,2020-05-13 21:32,1010.5,2020-05-13 01:31,28.4,31.2,2020-05-13 11:06,26.6,2020-05-13 04:20,23.5,75,66,2020-05-13 12:43,2.1,290,6.5,290,2020-05-13 14:04,0.0,0.0,0.0,...,0.0,...,8.0,60.9,23.32,6.5,5.9,10,2020-05-13 12:00,2.2
14,1011.4,1011.8,1013.2,2020-05-14 08:40,1009.7,2020-05-14 16:05,28.9,31.5,2020-05-14 11:41,26.6,2020-05-14 04:40,23.4,73,63,2020-05-14 12:21,2.2,300,8.4,290,2020-05-14 11:34,0.0,0.0,0.0,...,0.0,...,11.0,83.6,26.87,7.5,6.1,9,2020-05-14 13:00,2.0
15,1008.5,1008.9,1010.3,2020-05-15 00:01,1006.3,2020-05-15 15:51,30.3,34.3,2020-05-15 12:52,26.7,2020-05-15 04:15,24.3,70,59,2020-05-15 14:18,2.7,160,11.2,160,2020-05-15 13:25,0.0,0.0,0.0,...,0.0,...,11.8,89.6,27.79,7.3,7.9,11,2020-05-15 13:00,1.7
16,1007.4,1007.7,1009.5,2020-05-16 08:22,1005.8,2020-05-16 14:35,30.9,34.5,2020-05-16 13:25,28.6,2020-05-16 23:48,24.1,68,54,2020-05-16 13:46,3.3,160,12.4,150,2020-05-16 10:21,0.0,0.0,0.0,...,0.0,...,7.8,59.2,23.90,10.0,5.4,9,2020-05-16 11:00,7.7
17,1004.7,1005.1,1006.5,2020-05-17 00:01,1001.9,2020-05-17 16:28,29.6,33.1,2020-05-17 13:03,27.6,2020-05-17 04:16,24.3,74,63,2020-05-17 13:01,3.4,320,12.0,320,2020-05-17 13:46,0.0,0.0,0.0,...,0.0,...,10.4,78.8,26.16,13.0,6.4,10,2020-05-17 13:00,4.5
18,1005.4,1005.7,1007.0,2020-05-18 22:53,1003.3,2020-05-18 02:49,29.5,32.6,2020-05-18 13:08,27.3,2020-05-18 23:55,24.8,76,65,2020-05-18 14:16,2.2,270,7.1,320,2020-05-18 16:34,T,0.7,T,2020-05-18 20:32,T,2020-05-18 20:32,5.8,43.9,23.04,12.5,-5.9,10,2020-05-18 13:00,7.7
19,1007.0,1007.4,1008.6,2020-05-19 23:36,1004.4,2020-05-19 04:25,26.8,29.8,2020-05-19 09:50,24.2,2020-05-19 14:25,22.9,79,69,2020-05-19 09:56,1.3,40,8.4,360,2020-05-19 12:11,9.5,2.4,4.5,2020-05-19 14:05,7.5,2020-05-19 14:02,0.0,0.0,4.36,10.3,-0.9,3,2020-05-19 10:00,9.5
20,1008.4,1008.8,1010.2,2020-05-20 13:11,1007.1,2020-05-20 03:59,26.3,30.3,2020-05-20 09:38,23.3,2020-05-20 13:19,23.1,83,71,2020-05-20 09:41,1.4,160,10.5,200,2020-05-20 13:10,27.0,3.5,10.5,2020-05-20 12:50,21.5,2020-05-20 12:35,0.1,0.8,5.66,8.7,-1.8,3,2020-05-20 10:00,7.8
21,1007.1,1007.5,1008.6,2020-05-21 11:02,1005.4,2020-05-21 23:59,25.9,27.7,2020-05-21 23:51,25.1,2020-05-21 15:14,24.2,90,84,2020-05-21 22:32,1.4,80,6.3,180,2020-05-21 07:38,70.0,10.2,10.0,2020-05-21 15:02,16.0,2020-05-21 14:42,0.0,0.0,1.94,5.2,/,2,2020-05-21 14:00,9.0
22,1004.3,1004.7,1006.4,2020-05-22 10:25,1003.0,2020-05-22 14:57,26.5,28.6,2020-05-22 14:39,24.6,2020-05-22 21:42,25.4,93,84,2020-05-22 04:33,2.7,210,15.1,280,2020-05-22 15:36,261.5,24.0,13.5,2020-05-22 16:04,41.5,2020-05-22 15:34,0.0,0.0,0.26,3.7,/,1,2020-05-22 13:00,9.8
23,1005.4,1005.8,1007.5,2020-05-23 23:00,1003.0,2020-05-23 02:31,27.0,28.6,2020-05-23 13:33,25.0,2020-05-23 00:01,25.7,93,84,2020-05-23 16:41,1.4,310,8.4,220,2020-05-23 00:44,15.5,4.0,3.5,2020-05-23 08:55,11.0,2020-05-23 08:55,0.0,0.0,8.95,5.7,-1.1,6,2020-05-23 12:00,9.7
24,1008.5,1008.9,1010.6,2020-05-24 22:33,1006.6,2020-05-24 00:28,27.8,31.0,2020-05-24 14:35,25.8,2020-05-24 04:44,25.1,86,75,2020-05-24 15:56,1.1,210,5.7,220,2020-05-24 12:49,0.0,0.0,0.0,...,0.0,...,3.6,27.1,19.36,8.3,-4.3,9,2020-05-24 13:00,6.8
25,1010.0,1010.4,1011.1,2020-05-25 09:13,1009.0,2020-05-25 03:50,28.6,31.3,2020-05-25 12:45,26.5,2020-05-25 04:18,24.9,81,70,2020-05-25 17:16,1.8,290,6.0,290,2020-05-25 15:16,5.0,0.9,2.5,2020-05-25 04:04,5.0,2020-05-25 03:14,5.9,44.3,23.04,10.7,-4.3,11,2020-05-25 12:00,5.8
26,1009.4,1009.8,1010.8,2020-05-26 00:27,1007.9,2020-05-26 18:03,28.6,32.2,2020-05-26 13:08,25.9,2020-05-26 23:46,25.9,85,77,2020-05-26 15:02,1.4,260,10.4,280,2020-05-26 21:50,12.5,3.5,4.0,2020-05-26 18:10,4.5,2020-05-26 18:10,6.4,48.1,21.78,10.5,/,10,2020-05-26 13:00,7.8
27,1009.4,1009.8,1011.6,2020-05-27 10:09,1007.4,2020-05-27 03:04,26.2,28.9,2020-05-27 17:08,24.2,2020-05-27 07:04,24.9,93,83,2020-05-27 16:55,1.4,170,11.4,130,2020-05-27 09:08,288.0,11.8,12.0,2020-05-27 04:26,47.5,2020-05-27 06:27,1.3,9.8,5.46,6.3,/,3,2020-05-27 15:00,9.7
28,1010.8,1011.2,1012.5,2020-05-28 21:32,1009.2,2020-05-28 04:46,28.4,32.3,2020-05-28 11:23,25.0,2020-05-28 07:52,25.6,86,67,2020-05-28 11:49,1.3,220,6.0,360,2020-05-28 06:46,59.0,3.7,11.0,2020-05-28 07:04,44.5,2020-05-28 06:39,7.0,52.5,23.03,9.3,-5.6,11,2020-05-28 12:00,7.5
29,1011.3,1011.7,1012.6,2020-05-29 22:09,1009.2,2020-05-29 16:06,28.5,30.8,2020-05-29 10:53,26.5,2020-05-29 05:20,26.0,87,77,2020-05-29 11:19,1.6,170,6.9,190,2020-05-29 13:39,0.0,0.0,0.0,...,0.0,...,3.3,24.7,14.18,10.3,3.5,8,2020-05-29 11:00,6.5
30,1012.3,1012.7,1013.6,2020-05-30 08:54,1011.1,2020-05-30 02:40,29.4,32.3,2020-05-30 11:46,26.3,2020-05-30 05:10,26.0,82,70,2020-05-30 10:19,1.1,240,5.7,280,2020-05-30 11:35,0.0,0.0,0.0,...,0.0,...,10.0,74.8,28.25,11.3,6.4,12,2020-05-30 12:00,6.3
31,1011.9,1012.2,1013.2,2020-05-31 07:44,1009.6,2020-05-31 17:01,30.0,32.6,2020-05-31 10:23,28.1,2020-05-31 03:44,25.6,78,62,2020-05-31 10:41,2.4,290,7.5,310,2020-05-31 11:56,0.0,0.0,0.0,...,0.0,...,11.7,87.5,29.18,11.0,6.6,12,2020-05-31 12:00,3.2
01,1011.4,1011.8,1013.0,2020-06-01 08:24,1009.2,2020-06-01 16:19,29.9,32.6,2020-06-01 15:15,27.7,2020-06-01 04:47,25.8,79,67,2020-06-01 15:13,1.8,320,6.6,270,2020-06-01 13:52,0.0,0.0,0.0,...,0.0,...,12.4,92.7,29.54,11.3,5.6,12,2020-06-01 12:00,1.8
02,1010.4,1010.7,1012.1,2020-06-02 00:01,1008.5,2020-06-02 17:07,30.2,32.7,2020-06-02 13:55,28.3,2020-06-02 05:05,25.7,77,69,2020-06-02 11:59,2.0,270,6.6,270,2020-06-02 14:24,0.0,0.0,0.0,...,0.0,...,11.3,84.4,29.66,12.7,6.5,12,2020-06-02 12:00,3.0
03,1009.6,1010.0,1011.4,2020-06-03 09:30,1007.4,2020-06-03 16:26,30.1,32.6,2020-06-03 14:03,27.6,2020-06-03 05:10,25.6,77,65,2020-06-03 14:57,2.1,300,8.0,280,2020-06-03 14:59,0.0,0.0,0.0,...,0.0,...,12.8,95.5,30.40,11.7,6.6,12,2020-06-03 12:00,2.8
04,1009.2,1009.5,1010.8,2020-06-04 09:26,1007.8,2020-06-04 03:11,30.4,33.1,2020-06-04 11:18,27.8,2020-06-04 06:02,25.4,75,66,2020-06-04 11:13,2.3,310,7.7,320,2020-06-04 15:06,0.0,0.0,0.0,...,0.0,...,12.3,91.7,29.90,10.7,6.1,12,2020-06-04 12:00,1.2
05,1009.1,1009.4,1010.5,2020-06-05 22:32,1007.7,2020-06-05 16:33,30.1,33.0,2020-06-05 11:54,27.7,2020-06-05 04:41,25.3,76,69,2020-06-05 11:15,1.2,300,6.0,290,2020-06-05 12:49,T,0.3,T,2020-06-05 16:30,T,2020-06-05 16:25,7.5,55.9,22.21,11.8,-6.0,12,2020-06-05 12:00,6.0
06,1008.4,1008.8,1010.0,2020-06-06 12:51,1007.2,2020-06-06 02:53,29.0,33.1,2020-06-06 12:12,25.4,2020-06-06 12:57,25.3,81,68,2020-06-06 11:31,1.2,50,10.1,270,2020-06-06 15:07,42.0,1.3,19.0,2020-06-06 12:45,23.0,2020-06-06 12:19,6.8,50.7,19.56,11.7,-4.2,12,2020-06-06 12:00,4.7
07,1008.0,1008.4,1009.2,2020-06-07 00:01,1006.9,2020-06-07 16:04,28.9,32.5,2020-06-07 13:22,26.3,2020-06-07 03:37,24.6,78,59,2020-06-07 11:39,1.7,260,16.9,320,2020-06-07 17:53,17.5,0.7,15.0,2020-06-07 17:54,17.5,2020-06-07 17:50,7.8,58.1,23.55,13.5,-6.1,10,2020-06-07 13:00,6.0
08,1008.9,1009.3,1010.5,2020-06-08 22:47,1006.6,2020-06-08 03:19,27.9,32.1,2020-06-08 13:14,25.2,2020-06-08 14:59,24.4,82,70,2020-06-08 14:06,2.0,160,11.8,200,2020-06-08 14:36,12.5,3.3,5.0,2020-06-08 14:34,9.5,2020-06-08 13:58,0.6,4.5,12.57,11.3,/,8,2020-06-08 13:00,9.8
09,1009.9,1010.2,1011.3,2020-06-09 23:41,1008.4,2020-06-09 05:20,28.9,32.2,2020-06-09 10:46,25.2,2020-06-09 02:30,24.9,79,62,2020-06-09 15:56,1.1,310,5.0,190,2020-06-09 11:09,T,0.3,T,2020-06-09 14:36,T,2020-06-09 14:36,0.3,2.2,13.25,10.7,-2.2,8,2020-06-09 11:00,9.3
10,1009.9,1010.2,1011.2,2020-06-10 00:01,1008.5,2020-06-10 16:21,30.1,32.9,2020-06-10 16:09,26.9,2020-06-10 04:47,25.9,78,68,2020-06-10 17:16,1.7,180,6.2,200,2020-06-10 13:03,0.0,0.0,0.0,...,0.0,...,12.0,89.2,28.52,12.3,5.9,11,2020-06-10 13:00,4.7
11,1008.0,1008.3,1009.9,2020-06-11 00:02,1006.0,2020-06-11 15:48,30.4,32.8,2020-06-11 10:59,27.4,2020-06-11 05:07,25.2,74,63,2020-06-11 10:18,1.8,160,6.6,160,2020-06-11 20:39,0.0,0.0,0.0,...,0.0,...,10.3,76.6,27.46,11.7,7.5,11,2020-06-11 13:00,4.5
12,1005.7,1006.0,1007.6,2020-06-12 08:48,1003.5,2020-06-12 16:48,31.6,35.9,2020-06-12 14:06,28.1,2020-06-12 04:44,24.7,68,51,2020-06-12 14:01,2.6,160,11.9,150,2020-06-12 23:56,0.0,0.0,0.0,...,0.0,...,9.9,73.6,25.69,11.0,7.0,11,2020-06-12 13:00,4.2
13,1007.6,1007.9,1011.4,2020-06-13 22:00,1004.2,2020-06-13 01:50,31.5,35.0,2020-06-13 13:39,29.2,2020-06-13 05:44,24.9,68,57,2020-06-13 13:01,4.5,160,14.1,150,2020-06-13 12:15,0.0,0.0,0.0,...,0.0,...,9.0,66.9,26.44,10.0,-5.4,12,2020-06-13 12:00,5.2
14,1012.1,1012.4,1014.6,2020-06-14 22:25,1010.2,2020-06-14 00:55,30.3,33.1,2020-06-14 12:16,26.6,2020-06-14 04:33,25.9,78,67,2020-06-14 14:37,3.2,160,11.6,150,2020-06-14 01:36,7.5,1.2,3.5,2020-06-14 04:41,7.0,2020-06-14 04:05,9.8,72.8,27.05,12.2,6.5,10,2020-06-14 13:00,4.2
15,1012.5,1012.9,1014.4,2020-06-15 00:01,1011.0,2020-06-15 17:16,30.5,33.1,2020-06-15 14:21,27.3,2020-06-15 05:11,24.8,72,63,2020-06-15 10:01,2.2,310,7.7,320,2020-06-15 16:02,0.0,0.0,0.0,...,0.0,...,12.8,95.1,30.26,13.5,9.2,12,2020-06-15 12:00,1.5
16,1010.0,1010.3,1012.1,2020-06-16 00:01,1008.1,2020-06-16 15:36,30.5,32.7,2020-06-16 14:02,28.7,2020-06-16 05:27,25.1,73,65,2020-06-16 15:48,2.9,310,9.7,320,2020-06-16 15:41,0.0,0.0,0.0,...,0.0,...,12.1,89.8,29.45,11.7,6.6,12,2020-06-16 12:00,2.5
17,1009.0,1009.3,1010.2,2020-06-17 21:59,1007.7,2020-06-17 03:18,30.5,33.2,2020-06-17 14:55,28.2,2020-06-17 03:02,25.0,73,63,2020-06-17 14:55,2.5,310,8.3,310,2020-06-17 16:16,0.0,0.0,0.0,...,0.0,...,11.6,86.1,29.68,11.0,5.9,14,2020-06-17 13:00,2.3
18,1009.2,1009.5,1010.6,2020-06-18 10:29,1008.1,2020-06-18 04:01,30.6,33.6,2020-06-18 14:42,27.6,2020-06-18 05:09,24.9,72,61,2020-06-18 16:45,2.3,300,8.4,320,2020-06-18 14:13,0.0,0.0,0.0,...,0.0,...,12.5,92.8,30.68,12.8,6.1,14,2020-06-18 13:00,5.2
19,1009.5,1009.8,1010.6,2020-06-19 08:25,1008.0,2020-06-19 17:03,30.7,33.2,2020-06-19 11:59,27.9,2020-06-19 05:35,25.2,73,65,2020-06-19 10:49,2.3,320,9.3,300,2020-06-19 16:52,0.0,0.0,0.0,...,0.0,...,12.4,92.0,26.73,12.0,6.1,12,2020-06-19 12:00,5.8
20,1008.7,1009.1,1010.3,2020-06-20 07:20,1006.9,2020-06-20 16:06,30.9,33.7,2020-06-20 13:22,28.6,2020-06-20 05:49,25.7,74,63,2020-06-20 14:13,2.1,290,7.8,300,2020-06-20 16:16,0.0,0.0,0.0,...,0.0,...,11.7,86.8,29.16,11.7,4.8,14,2020-06-20 12:00,1.8
21,1007.0,1007.3,1008.4,2020-06-21 00:11,1005.0,2020-06-21 16:59,30.6,34.1,2020-06-21 11:50,27.9,2020-06-21 05:27,25.3,74,63,2020-06-21 11:36,2.1,300,8.4,290,2020-06-21 10:32,0.0,0.0,0.0,...,0.0,...,7.6,56.4,20.99,11.0,5.8,12,2020-06-21 13:00,6.3
22,1007.0,1007.4,1008.5,2020-06-22 21:36,1006.0,2020-06-22 01:46,31.0,34.3,2020-06-22 12:26,28.2,2020-06-22 04:34,25.7,73,65,2020-06-22 12:42,2.4,310,8.6,310,2020-06-22 15:47,0.0,0.0,0.0,...,0.0,...,10.5,77.9,27.95,11.3,5.7,15,2020-06-22 13:00,6.7
23,1007.7,1008.0,1008.6,2020-06-23 09:14,1006.2,2020-06-23 03:00,31.1,33.8,2020-06-23 12:15,28.1,2020-06-23 05:18,25.9,74,66,2020-06-23 14:15,2.2,300,7.6,280,2020-06-23 13:35,0.0,0.0,0.0,...,0.0,...,11.1,82.4,27.57,14.0,7.8,14,2020-06-23 12:00,4.0
24,1007.3,1007.6,1008.4,2020-06-24 07:50,1005.7,2020-06-24 15:35,31.1,33.8,2020-06-24 13:46,28.4,2020-06-24 05:32,25.8,74,67,2020-06-24 11:59,1.9,290,7.4,300,2020-06-24 14:09,0.0,0.0,0.0,...,0.0,...,10.2,75.7,28.52,13.5,7.7,14,2020-06-24 13:00,6.7
25,1008.1,1008.5,1010.1,2020-06-25 22:35,1006.5,2020-06-25 16:04,30.9,33.8,2020-06-25 13:47,28.2,2020-06-25 05:02,25.4,73,60,2020-06-25 09:56,1.7,240,6.5,180,2020-06-25 09:14,0.0,0.0,0.0,...,0.0,...,11.8,87.6,28.37,11.0,7.5,13,2020-06-25 12:00,5.7
26,1009.7,1010.0,1010.6,2020-06-26 19:16,1008.8,2020-06-26 01:29,30.5,33.3,2020-06-26 10:10,28.4,2020-06-26 04:24,25.5,75,69,2020-06-26 09:58,1.5,220,6.3,300,2020-06-26 19:17,0.0,0.0,0.0,...,0.0,...,4.3,31.9,17.48,12.3,4.2,10,2020-06-26 12:00,7.7
27,1009.6,1009.9,1011.0,2020-06-27 09:38,1008.6,2020-06-27 14:56,30.9,34.1,2020-06-27 10:41,27.9,2020-06-27 04:02,25.8,75,63,2020-06-27 12:41,2.9,160,8.8,190,2020-06-27 11:38,0.0,0.0,0.0,...,0.0,...,10.6,78.7,28.54,12.0,7.8,14,2020-06-27 13:00,3.3
28,1008.5,1008.8,1010.0,2020-06-28 08:19,1006.6,2020-06-28 16:23,31.1,33.7,2020-06-28 11:45,28.0,2020-06-28 05:40,25.9,74,64,2020-06-28 10:51,2.5,160,8.4,160,2020-06-28 00:04,0.0,0.0,0.0,...,0.0,...,11.4,84.7,29.08,12.0,/,14,2020-06-28 12:00,5.7
29,1007.1,1007.4,1008.7,2020-06-29 06:38,1005.5,2020-06-29 17:05,30.3,33.3,2020-06-29 14:30,25.8,2020-06-29 04:06,26.3,79,66,2020-06-29 12:43,2.0,170,16.9,180,2020-06-29 04:01,72.0,3.2,18.0,2020-06-29 04:00,53.5,2020-06-29 03:40,8.5,63.1,22.67,9.5,-4.8,13,2020-06-29 13:00,6.7
30,1006.5,1006.9,1008.2,2020-06-30 23:02,1005.6,2020-06-30 16:01,29.9,33.1,2020-06-30 10:47,27.9,2020-06-30 20:55,26.7,83,69,2020-06-30 12:17,2.0,170,9.4,200,2020-06-30 15:24,11.5,1.3,4.0,2020-06-30 14:17,4.5,2020-06-30 13:34,5.7,42.4,21.82,12.3,-3.6,13,2020-06-30 12:00,7.0
01,1006.6,1007.0,1008.8,2020-07-01 22:13,1005.1,2020-07-01 04:14,29.8,33.2,2020-07-01 11:14,27.6,2020-07-01 01:41,26.5,83,69,2020-07-01 13:43,1.8,70,9.2,190,2020-07-01 13:23,6.0,0.5,4.0,2020-07-01 16:34,4.5,2020-07-01 16:30,4.3,32.0,18.24,11.3,-8.0,10,2020-07-01 12:00,7.7
02,1008.2,1008.6,1010.9,2020-07-02 21:55,1006.7,2020-07-02 02:48,30.2,33.9,2020-07-02 13:00,27.8,2020-07-02 04:35,26.3,80,67,2020-07-02 12:46,2.1,160,7.5,150,2020-07-02 08:21,2.0,0.4,1.5,2020-07-02 15:58,1.5,2020-07-02 15:58,6.3,46.8,21.40,10.3,-4.1,13,2020-07-02 13:00,8.2
03,1010.2,1010.6,1012.3,2020-07-03 22:10,1009.0,2020-07-03 15:36,30.8,33.8,2020-07-03 12:21,27.4,2020-07-03 05:42,26.4,78,65,2020-07-03 14:07,2.4,190,9.2,200,2020-07-03 11:03,0.0,0.0,0.0,...,0.0,...,10.4,77.4,27.74,10.8,8.5,14,2020-07-03 13:00,5.5
04,1009.7,1010.0,1011.6,2020-07-04 00:02,1007.7,2020-07-04 15:54,30.8,33.5,2020-07-04 13:11,28.2,2020-07-04 05:03,26.0,76,68,2020-07-04 14:49,1.8,290,7.3,280,2020-07-04 15:20,0.0,0.0,0.0,...,0.0,...,10.2,75.9,26.09,12.0,7.5,12,2020-07-04 13:00,6.2
