觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
27,1015.4,1016.6,1016.9,2020-04-27 22:20,1014.0,2020-04-27 03:01,22.3,24.3,2020-04-27 14:15,20.1,2020-04-27 01:01,17.9,76,65,2020-04-27 17:24,2.8,60,9.2,70,2020-04-27 18:19,1.3,2.5,0.5,2020-04-27 08:20,0.8,2020-04-27 10:11,0.0,0.0,3.61,21.5,-2.6,...,...,9.5
28,1016.4,1017.6,1018.2,2020-04-28 09:27,1014.8,2020-04-28 23:57,23.9,28.5,2020-04-28 10:48,20.1,2020-04-28 05:39,15.3,59,42,2020-04-28 10:50,3.6,60,12.4,50,2020-04-28 15:32,0.0,0.0,0.0,...,0.0,...,9.5,73.2,20.15,23.0,5.0,...,...,6.1
29,1014.6,1015.8,1016.4,2020-04-29 08:41,1013.0,2020-04-29 15:23,25.4,31.0,2020-04-29 11:55,21.0,2020-04-29 23:47,16.4,59,37,2020-04-29 11:59,2.0,60,8.1,70,2020-04-29 00:14,0.0,0.0,0.0,...,0.0,...,9.8,75.4,19.79,21.6,4.7,...,...,4.4
30,1013.7,1014.9,1016.1,2020-04-30 07:24,1011.6,2020-04-30 16:03,24.9,32.1,2020-04-30 12:15,18.8,2020-04-30 05:16,16.9,64,35,2020-04-30 12:17,1.2,200,7.7,60,2020-04-30 13:49,0.0,0.0,0.0,...,0.0,...,11.7,89.9,21.83,18.5,4.9,...,...,3.9
01,1011.1,1012.3,1013.5,2020-05-01 09:04,1009.0,2020-05-01 15:57,25.4,31.6,2020-05-01 11:52,20.2,2020-05-01 03:49,17.9,65,36,2020-05-01 11:56,1.1,220,5.0,290,2020-05-01 14:38,0.0,0.0,0.0,...,0.0,...,3.0,23.0,14.18,17.6,3.9,...,...,7.9
02,1008.0,1009.2,1010.1,2020-05-02 08:05,1006.4,2020-05-02 15:54,26.5,32.3,2020-05-02 12:34,22.4,2020-05-02 03:23,19.1,66,41,2020-05-02 09:49,1.1,200,6.9,230,2020-05-02 14:35,0.0,0.0,0.0,...,0.0,...,3.8,29.1,14.36,14.3,3.2,...,...,7.9
03,1006.7,1007.9,1008.3,2020-05-03 22:10,1005.1,2020-05-03 14:03,27.6,32.7,2020-05-03 11:49,23.3,2020-05-03 03:40,21.8,72,52,2020-05-03 10:31,1.3,220,8.9,290,2020-05-03 13:05,0.0,0.0,0.0,...,0.0,...,7.9,60.4,18.75,15.4,6.0,...,...,7.1
04,1008.3,1009.5,1009.7,2020-05-04 21:54,1006.8,2020-05-04 15:05,29.1,35.5,2020-05-04 12:24,25.0,2020-05-04 05:41,22.5,70,35,2020-05-04 12:25,1.2,270,8.1,250,2020-05-04 12:46,0.0,0.0,0.0,...,0.0,...,10.0,76.3,20.47,16.4,4.8,...,...,6.0
05,1006.3,1007.5,1008.9,2020-05-05 00:01,1003.8,2020-05-05 16:19,29.2,34.6,2020-05-05 11:49,25.6,2020-05-05 05:30,22.9,70,44,2020-05-05 11:51,1.4,70,8.0,230,2020-05-05 14:59,0.0,0.0,0.0,...,0.0,...,8.1,61.7,17.09,12.3,4.8,...,...,7.9
06,1007.2,1008.4,1010.2,2020-05-06 21:57,1003.7,2020-05-06 03:16,26.6,32.8,2020-05-06 09:44,22.8,2020-05-06 20:10,21.7,76,50,2020-05-06 09:48,1.9,60,9.6,350,2020-05-06 12:13,0.4,2.6,0.2,2020-05-06 15:30,0.2,2020-05-06 15:12,2.6,19.8,8.41,15.1,-3.6,...,...,8.4
07,1008.9,1010.1,1010.7,2020-05-07 05:05,1007.5,2020-05-07 15:43,25.8,29.3,2020-05-07 13:05,22.7,2020-05-07 05:11,22.2,81,63,2020-05-07 13:06,0.9,40,4.2,50,2020-05-07 13:24,13.0,2.1,6.0,2020-05-07 05:03,12.0,2020-05-07 04:20,0.6,4.6,6.69,14.6,1.7,...,...,9.4
08,1007.9,1009.1,1009.5,2020-05-08 07:26,1006.0,2020-05-08 15:47,27.9,32.8,2020-05-08 12:57,23.7,2020-05-08 05:12,22.9,76,54,2020-05-08 10:08,1.0,200,5.2,240,2020-05-08 15:39,0.0,0.0,0.0,...,0.0,...,3.1,23.5,10.93,19.6,2.7,...,...,7.4
09,1006.9,1008.1,1008.3,2020-05-09 06:17,1004.7,2020-05-09 17:06,29.9,35.6,2020-05-09 13:47,24.8,2020-05-09 05:22,23.1,68,47,2020-05-09 11:39,1.5,240,7.6,210,2020-05-09 10:01,0.0,0.0,0.0,...,0.0,...,10.0,75.8,19.54,25.6,2.1,...,...,5.9
10,1008.0,1009.2,1010.2,2020-05-10 20:54,1005.9,2020-05-10 15:03,29.2,34.7,2020-05-10 12:46,25.8,2020-05-10 23:59,24.1,75,47,2020-05-10 10:24,1.3,60,8.2,70,2020-05-10 23:59,0.1,0.4,0.1,2020-05-10 17:03,0.1,2020-05-10 17:03,4.8,36.3,13.25,18.4,-4.0,...,...,8.1
11,1009.1,1010.3,1010.8,2020-05-11 07:42,1007.5,2020-05-11 15:14,26.1,30.1,2020-05-11 12:19,24.1,2020-05-11 21:37,22.0,78,58,2020-05-11 11:15,2.2,60,8.1,70,2020-05-11 07:53,0.0,0.0,0.0,...,0.0,...,1.7,12.8,12.35,13.5,-2.1,...,...,8.6
12,1010.2,1011.4,1012.3,2020-05-12 21:46,1007.8,2020-05-12 03:16,23.5,24.8,2020-05-12 05:58,22.5,2020-05-12 11:12,20.9,85,76,2020-05-12 20:32,1.4,60,6.4,60,2020-05-12 15:26,23.0,6.0,6.0,2020-05-12 10:09,14.0,2020-05-12 10:09,0.0,0.0,0.58,8.6,-2.8,...,...,9.3
13,1012.1,1013.3,1014.0,2020-05-13 08:54,1010.9,2020-05-13 15:20,26.4,29.9,2020-05-13 11:57,23.1,2020-05-13 00:43,18.8,64,41,2020-05-13 09:22,3.7,60,11.3,30,2020-05-13 10:11,0.0,0.0,0.0,...,0.0,...,10.7,80.6,21.73,15.0,6.1,...,...,3.1
14,1010.1,1011.3,1011.9,2020-05-14 00:13,1008.1,2020-05-14 15:16,28.4,34.3,2020-05-14 12:57,24.8,2020-05-14 04:35,21.1,66,41,2020-05-14 12:23,1.5,50,6.1,290,2020-05-14 15:45,0.0,0.0,0.0,...,0.0,...,7.8,58.7,17.18,15.0,4.7,...,...,5.1
15,1007.8,1009.0,1009.3,2020-05-15 00:01,1006.3,2020-05-15 16:09,28.5,33.4,2020-05-15 11:39,23.8,2020-05-15 05:28,22.4,71,45,2020-05-15 10:39,1.1,220,5.0,40,2020-05-15 12:02,0.0,0.0,0.0,...,0.0,...,6.4,48.1,13.45,14.6,3.6,...,...,5.6
16,1007.4,1008.6,1008.9,2020-05-16 08:10,1006.1,2020-05-16 13:32,26.9,33.4,2020-05-16 11:15,23.7,2020-05-16 22:07,23.0,80,50,2020-05-16 10:09,1.4,200,7.6,60,2020-05-16 14:48,18.0,2.6,5.5,2020-05-16 15:28,15.0,2020-05-16 15:02,3.4,25.5,10.84,18.3,-3.3,...,...,8.5
17,1003.9,1005.1,1006.3,2020-05-17 00:04,1001.2,2020-05-17 15:54,28.0,34.3,2020-05-17 12:16,22.8,2020-05-17 04:41,22.2,73,48,2020-05-17 12:17,1.1,200,7.7,60,2020-05-17 13:10,0.0,0.0,0.0,...,0.0,...,9.5,71.2,19.34,28.8,6.0,...,...,4.5
18,1002.6,1003.8,1005.2,2020-05-18 11:24,1000.5,2020-05-18 03:10,25.7,28.5,2020-05-18 08:52,23.2,2020-05-18 11:52,23.0,86,69,2020-05-18 08:55,1.3,210,11.6,210,2020-05-18 10:15,25.0,3.9,9.0,2020-05-18 10:46,18.0,2020-05-18 10:07,0.4,3.0,4.85,23.3,-0.7,...,...,8.6
19,1005.9,1007.1,1008.1,2020-05-19 21:40,1003.2,2020-05-19 01:42,23.4,25.2,2020-05-19 10:31,22.1,2020-05-19 11:30,22.1,92,87,2020-05-19 21:11,1.4,60,7.5,60,2020-05-19 11:29,21.5,9.2,5.0,2020-05-19 11:01,12.0,2020-05-19 10:48,0.0,0.0,1.92,13.3,-0.6,...,...,9.0
20,1007.8,1009.0,1008.9,2020-05-20 10:10,1007.0,2020-05-20 02:28,24.6,28.2,2020-05-20 11:36,22.1,2020-05-20 02:02,22.1,86,70,2020-05-20 11:39,1.5,60,6.3,50,2020-05-20 20:04,2.0,3.1,1.0,2020-05-20 13:57,1.5,2020-05-20 13:31,0.2,1.5,6.46,14.4,-0.3,...,...,8.6
21,1005.5,1006.7,1007.8,2020-05-21 00:01,1003.7,2020-05-21 15:40,25.1,28.7,2020-05-21 11:18,23.3,2020-05-21 23:28,22.8,87,68,2020-05-21 10:55,1.5,50,6.9,60,2020-05-21 20:15,46.5,8.7,7.0,2020-05-21 18:57,27.0,2020-05-21 18:13,0.1,0.7,5.67,16.0,-1.0,...,...,9.6
22,1002.5,1003.7,1004.6,2020-05-22 00:01,1000.8,2020-05-22 15:38,24.0,25.8,2020-05-22 14:46,23.2,2020-05-22 00:13,23.4,96,93,2020-05-22 15:23,0.9,60,4.7,60,2020-05-22 14:00,90.0,18.3,4.5,2020-05-22 17:25,20.0,2020-05-22 16:43,0.0,0.0,2.03,6.1,-1.0,...,...,10.0
23,1005.1,1006.3,1007.1,2020-05-23 22:15,1002.6,2020-05-23 02:58,23.6,26.4,2020-05-23 14:23,22.7,2020-05-23 05:38,22.1,91,84,2020-05-23 14:27,0.9,60,5.0,80,2020-05-23 21:07,18.5,16.9,1.0,2020-05-23 01:37,3.0,2020-05-23 04:32,0.0,0.0,4.62,7.1,-0.9,...,...,9.8
24,1007.8,1009.0,1009.3,2020-05-24 21:44,1006.6,2020-05-24 01:41,26.3,31.0,2020-05-24 14:22,23.2,2020-05-24 02:25,21.7,77,50,2020-05-24 13:06,2.0,60,8.9,60,2020-05-24 17:09,T,0.8,T,2020-05-24 07:05,T,2020-05-24 07:05,8.4,62.5,20.29,24.1,-2.0,...,...,6.3
25,1008.6,1009.8,1010.1,2020-05-25 08:25,1007.5,2020-05-25 14:32,26.9,31.9,2020-05-25 13:29,24.0,2020-05-25 05:46,23.1,80,57,2020-05-25 11:15,1.1,50,6.4,50,2020-05-25 13:17,T,0.1,T,2020-05-25 05:27,T,2020-05-25 05:27,2.4,17.8,11.19,18.5,2.9,...,...,8.1
26,1006.4,1007.6,1008.3,2020-05-26 00:35,1004.5,2020-05-26 17:16,27.6,31.5,2020-05-26 10:53,24.5,2020-05-26 02:36,23.4,78,58,2020-05-26 10:17,1.6,220,19.1,210,2020-05-26 13:52,6.0,1.0,5.0,2020-05-26 13:52,6.0,2020-05-26 13:52,4.1,30.4,11.26,21.8,-2.5,...,...,7.9
27,1008.5,1009.7,1010.6,2020-05-27 21:13,1006.2,2020-05-27 03:16,24.7,27.7,2020-05-27 12:10,23.1,2020-05-27 18:39,21.9,85,60,2020-05-27 12:13,1.9,60,7.5,60,2020-05-27 11:32,14.0,5.8,3.0,2020-05-27 09:48,10.0,2020-05-27 09:10,1.1,8.2,8.05,20.0,-1.2,...,...,9.4
28,1010.3,1011.5,1011.9,2020-05-28 21:15,1008.9,2020-05-28 03:20,23.1,24.1,2020-05-28 00:19,22.1,2020-05-28 03:18,22.6,97,83,2020-05-28 00:46,1.3,50,5.8,80,2020-05-28 00:35,132.5,16.8,9.0,2020-05-28 01:40,24.5,2020-05-28 01:21,0.0,0.0,1.70,7.9,-1.1,...,...,9.9
29,1010.0,1011.2,1011.1,2020-05-29 07:52,1008.4,2020-05-29 13:31,25.6,32.1,2020-05-29 12:42,23.0,2020-05-29 00:18,23.5,89,56,2020-05-29 12:19,0.8,20,8.8,50,2020-05-29 14:34,17.1,5.5,10.0,2020-05-29 15:25,12.0,2020-05-29 15:25,2.9,21.5,10.69,11.1,-2.6,...,...,8.1
30,1009.1,1010.3,1010.5,2020-05-30 00:01,1007.1,2020-05-30 14:57,28.4,34.0,2020-05-30 15:16,23.9,2020-05-30 04:36,23.5,77,47,2020-05-30 10:10,1.3,220,9.2,180,2020-05-30 17:27,0.0,0.0,0.0,...,0.0,...,6.2,45.9,15.08,21.0,3.3,...,...,7.0
31,1009.5,1010.7,1011.1,2020-05-31 20:55,1007.7,2020-05-31 15:58,29.2,34.1,2020-05-31 12:08,24.9,2020-05-31 04:23,23.3,73,46,2020-05-31 10:42,1.7,280,11.9,240,2020-05-31 11:11,T,0.3,T,2020-05-31 22:48,T,2020-05-31 22:42,8.2,60.6,19.67,27.5,-4.5,...,...,7.5
01,1009.6,1010.8,1011.0,2020-06-01 23:33,1007.4,2020-06-01 15:31,29.2,34.1,2020-06-01 12:57,26.2,2020-06-01 04:19,24.1,76,49,2020-06-01 12:26,1.2,270,9.3,290,2020-06-01 12:18,0.5,1.8,0.5,2020-06-01 19:45,0.5,2020-06-01 19:40,6.0,44.3,16.00,20.4,-4.2,...,...,7.8
02,1008.4,1009.6,1010.8,2020-06-02 00:01,1006.2,2020-06-02 16:32,29.1,34.1,2020-06-02 12:21,25.3,2020-06-02 03:35,24.2,76,56,2020-06-02 12:29,1.0,250,7.5,210,2020-06-02 14:57,0.0,0.0,0.0,...,0.0,...,5.5,40.6,16.26,20.1,4.0,...,...,8.5
03,1006.7,1007.9,1008.4,2020-06-03 07:20,1004.0,2020-06-03 16:31,30.1,34.8,2020-06-03 14:04,25.5,2020-06-03 05:15,23.6,70,48,2020-06-03 14:10,2.0,240,9.6,250,2020-06-03 12:48,0.0,0.0,0.0,...,0.0,...,10.9,80.4,22.18,19.6,5.6,...,...,4.8
04,1006.1,1007.3,1007.5,2020-06-04 07:58,1004.8,2020-06-04 15:46,30.2,36.2,2020-06-04 12:56,24.8,2020-06-04 05:50,23.0,67,43,2020-06-04 11:37,2.2,210,12.1,200,2020-06-04 10:14,0.0,0.0,0.0,...,0.0,...,8.7,64.1,20.06,22.3,5.5,...,...,5.9
05,1006.0,1007.2,1007.5,2020-06-05 08:23,1003.6,2020-06-05 16:13,30.4,35.4,2020-06-05 11:55,26.4,2020-06-05 05:28,23.9,70,44,2020-06-05 11:21,1.7,250,9.1,270,2020-06-05 12:40,0.0,0.0,0.0,...,0.0,...,5.7,42.0,17.49,26.9,5.8,...,...,8.3
06,1005.0,1006.2,1006.2,2020-06-06 00:01,1003.8,2020-06-06 13:09,30.3,35.6,2020-06-06 11:55,26.6,2020-06-06 04:12,23.5,68,48,2020-06-06 11:44,2.0,220,13.8,240,2020-06-06 14:30,0.0,0.0,0.0,...,0.0,...,8.1,59.6,17.92,27.5,-4.7,...,...,7.5
07,1006.3,1007.5,1007.5,2020-06-07 21:49,1005.1,2020-06-07 01:32,26.7,30.6,2020-06-07 10:46,24.8,2020-06-07 19:02,23.9,86,61,2020-06-07 07:50,1.0,210,10.7,210,2020-06-07 12:32,17.5,9.1,3.5,2020-06-07 12:32,5.5,2020-06-07 12:25,0.8,5.9,4.31,20.4,-1.5,...,...,9.3
08,1007.3,1008.5,1008.6,2020-06-08 21:51,1005.6,2020-06-08 04:04,26.4,28.8,2020-06-08 10:14,24.5,2020-06-08 19:56,23.6,85,70,2020-06-08 09:20,1.1,220,7.3,250,2020-06-08 17:00,1.5,4.7,0.2,2020-06-08 17:20,1.0,2020-06-08 17:10,0.1,0.7,5.02,17.3,-0.6,...,...,9.3
09,1008.2,1009.4,1009.3,2020-06-09 21:54,1006.9,2020-06-09 02:35,26.9,30.4,2020-06-09 12:52,24.0,2020-06-09 04:05,23.3,81,61,2020-06-09 11:27,1.0,60,5.1,80,2020-06-09 23:09,0.8,2.4,0.5,2020-06-09 13:47,0.8,2020-06-09 13:47,0.0,0.0,6.66,21.0,-0.9,...,...,9.3
10,1007.9,1009.1,1009.3,2020-06-10 09:21,1006.0,2020-06-10 15:59,29.1,34.1,2020-06-10 15:06,24.1,2020-06-10 05:11,22.9,70,46,2020-06-10 12:25,1.1,210,5.9,240,2020-06-10 16:05,0.0,0.0,0.0,...,0.0,...,3.8,27.9,15.59,28.1,3.6,...,...,8.5
11,1006.5,1007.7,1008.1,2020-06-11 00:02,1004.5,2020-06-11 16:41,29.5,33.4,2020-06-11 12:11,26.9,2020-06-11 05:27,24.4,75,54,2020-06-11 12:06,0.9,50,5.8,230,2020-06-11 12:07,0.0,0.0,0.0,...,0.0,...,0.6,4.4,9.94,18.0,1.9,...,...,8.6
12,1005.4,1006.6,1007.1,2020-06-12 07:16,1003.3,2020-06-12 17:49,29.8,34.6,2020-06-12 11:09,26.5,2020-06-12 01:51,24.6,74,52,2020-06-12 11:05,1.0,20,5.3,290,2020-06-12 11:58,0.0,0.0,0.0,...,0.0,...,4.4,32.3,13.59,17.5,4.5,...,...,6.6
13,1006.5,1007.7,1009.8,2020-06-13 22:05,1004.0,2020-06-13 02:45,30.4,35.9,2020-06-13 12:08,26.6,2020-06-13 05:34,24.4,71,49,2020-06-13 11:28,1.2,360,6.6,10,2020-06-13 14:00,0.0,0.0,0.0,...,0.0,...,6.0,44.0,17.45,13.4,5.3,...,...,7.5
14,1010.6,1011.8,1013.0,2020-06-14 21:22,1008.0,2020-06-14 03:21,28.4,32.8,2020-06-14 11:27,25.3,2020-06-14 18:15,24.8,82,59,2020-06-14 08:52,0.9,210,4.6,330,2020-06-14 10:32,68.0,5.6,11.5,2020-06-14 16:55,46.0,2020-06-14 16:38,3.7,27.1,8.03,15.6,-5.1,...,...,7.6
15,1010.4,1011.6,1012.3,2020-06-15 00:01,1008.3,2020-06-15 15:42,29.8,34.8,2020-06-15 13:34,25.1,2020-06-15 04:36,24.1,73,50,2020-06-15 12:08,2.0,220,8.8,280,2020-06-15 17:21,0.0,0.0,0.0,...,0.0,...,11.0,80.7,22.46,25.6,5.4,...,...,5.9
16,1007.4,1008.6,1009.5,2020-06-16 00:01,1005.5,2020-06-16 15:08,30.4,35.5,2020-06-16 13:40,25.8,2020-06-16 05:32,23.3,68,44,2020-06-16 15:34,2.4,220,12.4,200,2020-06-16 13:41,0.0,0.0,0.0,...,0.0,...,12.6,92.4,24.67,28.1,6.3,...,...,2.6
17,1005.9,1007.1,1007.2,2020-06-17 21:53,1004.4,2020-06-17 14:14,30.9,35.9,2020-06-17 13:03,25.8,2020-06-17 05:08,23.5,67,48,2020-06-17 11:59,2.1,210,9.8,240,2020-06-17 17:22,0.0,0.0,0.0,...,0.0,...,12.7,93.1,24.80,25.3,6.9,...,...,3.5
18,1006.0,1007.2,1008.0,2020-06-18 09:03,1003.9,2020-06-18 15:51,31.1,36.0,2020-06-18 14:27,26.3,2020-06-18 04:49,23.4,65,46,2020-06-18 11:50,2.4,220,13.0,220,2020-06-18 09:41,0.0,0.0,0.0,...,0.0,...,12.1,88.7,23.15,24.4,6.4,...,...,5.1
19,1006.7,1007.9,1007.9,2020-06-19 22:19,1005.4,2020-06-19 15:26,31.1,35.7,2020-06-19 12:27,26.4,2020-06-19 04:39,23.7,66,47,2020-06-19 10:47,2.1,220,11.2,200,2020-06-19 12:46,0.0,0.0,0.0,...,0.0,...,12.1,88.7,22.37,25.9,5.6,...,...,6.1
20,1006.2,1007.4,1007.8,2020-06-20 05:58,1004.2,2020-06-20 16:05,31.1,35.6,2020-06-20 13:39,27.1,2020-06-20 05:00,23.8,67,46,2020-06-20 11:27,1.9,200,8.7,230,2020-06-20 10:04,0.0,0.0,0.0,...,0.0,...,11.0,80.6,22.17,27.8,5.6,...,...,5.9
21,1003.6,1004.8,1005.9,2020-06-21 00:36,1000.9,2020-06-21 17:02,31.0,35.9,2020-06-21 14:38,26.8,2020-06-21 05:04,23.3,65,42,2020-06-21 14:54,2.5,220,14.8,200,2020-06-21 14:53,0.0,0.0,0.0,...,0.0,...,10.5,76.9,19.39,27.9,6.6,...,...,7.0
22,1004.0,1005.2,1005.8,2020-06-22 21:53,1003.2,2020-06-22 02:04,31.1,36.3,2020-06-22 11:20,26.2,2020-06-22 05:02,23.5,65,45,2020-06-22 11:17,2.6,200,11.4,180,2020-06-22 10:22,0.0,0.0,0.0,...,0.0,...,10.7,78.4,21.90,24.6,6.7,...,...,5.4
23,1004.7,1005.9,1005.6,2020-06-23 22:18,1003.4,2020-06-23 15:47,31.9,37.3,2020-06-23 12:34,26.7,2020-06-23 04:36,23.8,64,41,2020-06-23 12:38,2.1,220,10.2,190,2020-06-23 09:59,0.0,0.0,0.0,...,0.0,...,11.2,82.1,23.22,23.4,6.5,...,...,6.4
24,1004.3,1005.5,1005.7,2020-06-24 07:52,1002.4,2020-06-24 15:23,31.5,37.2,2020-06-24 13:23,27.2,2020-06-24 04:46,24.3,67,44,2020-06-24 13:16,1.8,230,8.0,240,2020-06-24 13:23,0.0,0.0,0.0,...,0.0,...,8.8,64.5,19.61,19.6,5.8,...,...,7.1
25,1005.3,1006.5,1007.2,2020-06-25 22:31,1003.6,2020-06-25 14:40,31.3,36.4,2020-06-25 12:08,27.7,2020-06-25 05:40,24.1,67,44,2020-06-25 11:48,1.5,200,8.1,280,2020-06-25 12:40,0.0,0.0,0.0,...,0.0,...,6.9,50.6,16.62,23.1,5.6,...,...,6.4
26,1007.7,1008.9,1009.5,2020-06-26 22:00,1006.0,2020-06-26 13:47,28.8,36.3,2020-06-26 12:30,25.5,2020-06-26 16:00,23.9,77,41,2020-06-26 12:09,1.3,50,11.0,60,2020-06-26 14:26,20.0,2.1,6.5,2020-06-26 15:46,12.5,2020-06-26 16:24,4.8,35.2,13.09,21.4,-6.5,...,...,7.6
27,1007.3,1008.5,1008.7,2020-06-27 00:01,1005.8,2020-06-27 14:39,30.6,35.9,2020-06-27 12:00,25.2,2020-06-27 05:31,23.8,69,43,2020-06-27 10:19,1.9,220,9.0,280,2020-06-27 14:34,0.0,0.0,0.0,...,0.0,...,11.1,81.4,23.13,25.9,1.1,...,...,6.6
28,1006.4,1007.6,1008.0,2020-06-28 07:30,1005.1,2020-06-28 14:59,30.4,36.4,2020-06-28 11:40,26.7,2020-06-28 05:20,23.2,67,38,2020-06-28 11:12,1.7,200,9.6,270,2020-06-28 13:26,0.0,0.0,0.0,...,0.0,...,8.1,59.4,19.17,23.4,5.2,...,...,6.3
29,1004.3,1005.5,1006.3,2020-06-29 07:42,1002.7,2020-06-29 14:22,30.9,36.7,2020-06-29 12:55,26.6,2020-06-29 03:14,23.9,68,44,2020-06-29 11:10,1.7,60,8.7,230,2020-06-29 10:18,0.0,0.0,0.0,...,0.0,...,7.4,54.3,17.41,24.4,4.4,...,...,4.8
30,1003.4,1004.6,1004.9,2020-06-30 21:36,1002.0,2020-06-30 14:35,30.9,36.6,2020-06-30 13:19,27.1,2020-06-30 04:46,24.8,71,49,2020-06-30 11:17,1.8,60,9.2,210,2020-06-30 09:47,0.0,0.0,0.0,...,0.0,...,7.2,52.8,17.65,23.5,5.4,...,...,6.4
01,1004.4,1005.6,1007.0,2020-07-01 22:07,1002.7,2020-07-01 02:23,29.4,35.1,2020-07-01 12:44,26.9,2020-07-01 16:16,24.7,77,52,2020-07-01 10:21,1.3,70,8.9,60,2020-07-01 14:53,7.0,0.7,5.5,2020-07-01 13:12,6.0,2020-07-01 13:05,3.0,22.0,9.51,23.8,-3.8,...,...,8.0
02,1006.8,1008.0,1009.5,2020-07-02 20:23,1004.6,2020-07-02 13:35,27.6,34.0,2020-07-02 10:29,24.3,2020-07-02 16:48,24.2,83,52,2020-07-02 10:27,1.1,50,9.6,210,2020-07-02 14:04,115.5,8.5,22.5,2020-07-02 13:57,44.5,2020-07-02 13:55,3.1,22.8,8.66,16.8,-2.3,...,...,8.5
03,1008.4,1009.6,1010.0,2020-07-03 22:19,1007.1,2020-07-03 14:45,29.5,34.9,2020-07-03 12:05,24.8,2020-07-03 00:19,24.3,76,46,2020-07-03 11:38,1.2,240,6.9,260,2020-07-03 14:35,0.0,0.0,0.0,...,0.0,...,9.5,69.8,19.79,22.8,4.2,...,...,8.5
04,1007.8,1009.0,1009.6,2020-07-04 00:01,1005.6,2020-07-04 15:56,30.6,35.8,2020-07-04 12:28,26.3,2020-07-04 03:46,24.2,71,47,2020-07-04 10:56,1.4,230,7.0,280,2020-07-04 15:46,0.0,0.0,0.0,...,0.0,...,9.8,72.0,20.59,26.0,5.3,...,...,7.3
05,1005.6,1006.8,1007.4,2020-07-05 00:01,1004.1,2020-07-05 17:38,30.6,35.7,2020-07-05 11:35,25.9,2020-07-05 05:14,23.7,68,47,2020-07-05 11:16,1.6,210,8.6,310,2020-07-05 14:32,0.0,0.0,0.0,...,0.0,...,9.9,72.8,22.26,23.5,5.7,...,...,6.5
06,1005.7,1006.9,1007.5,2020-07-06 21:34,1003.9,2020-07-06 02:43,30.9,35.6,2020-07-06 12:51,26.7,2020-07-06 05:44,24.1,69,50,2020-07-06 12:38,1.7,210,9.2,200,2020-07-06 11:38,0.0,0.0,0.0,...,0.0,...,8.0,58.9,17.74,20.4,4.6,...,...,7.4
07,1007.5,1008.7,1008.6,2020-07-07 09:40,1006.4,2020-07-07 15:03,30.9,35.5,2020-07-07 13:48,27.4,2020-07-07 05:29,24.3,69,49,2020-07-07 11:34,1.6,230,8.5,240,2020-07-07 12:32,0.0,0.0,0.0,...,0.0,...,4.5,33.1,15.74,21.5,4.3,...,...,8.3
08,1004.8,1006.0,1007.4,2020-07-08 00:01,1002.7,2020-07-08 14:18,31.1,35.7,2020-07-08 11:41,27.6,2020-07-08 05:16,24.3,68,47,2020-07-08 11:50,2.0,230,9.3,210,2020-07-08 13:23,0.0,0.0,0.0,...,0.0,...,8.2,60.4,19.29,20.6,4.8,...,...,7.3
09,1002.1,1003.3,1003.3,2020-07-09 00:01,1000.6,2020-07-09 14:33,31.1,35.0,2020-07-09 13:10,27.4,2020-07-09 04:41,24.0,67,47,2020-07-09 11:34,1.5,220,9.6,240,2020-07-09 15:40,0.0,0.0,0.0,...,0.0,...,1.9,14.0,13.44,23.8,4.4,...,...,9.0
10,1005.0,1006.2,1007.2,2020-07-10 23:15,1002.7,2020-07-10 00:18,31.2,36.8,2020-07-10 12:19,27.1,2020-07-10 04:43,24.0,67,40,2020-07-10 11:44,1.9,230,9.7,240,2020-07-10 14:11,0.0,0.0,0.0,...,0.0,...,4.6,33.9,16.83,24.4,5.2,...,...,7.8
11,1007.0,1008.2,1008.4,2020-07-11 07:29,1005.5,2020-07-11 14:36,31.1,36.5,2020-07-11 13:44,27.2,2020-07-11 05:24,23.9,67,45,2020-07-11 10:50,1.6,230,7.6,200,2020-07-11 15:37,T,0.2,T,2020-07-11 16:55,T,2020-07-11 16:55,8.3,61.3,19.22,25.6,-3.6,...,...,5.8
12,1006.7,1007.9,1008.5,2020-07-12 07:22,1004.0,2020-07-12 15:15,31.5,37.9,2020-07-12 13:04,26.8,2020-07-12 04:57,23.6,65,40,2020-07-12 12:08,1.5,20,6.5,50,2020-07-12 14:27,0.0,0.0,0.0,...,0.0,...,10.5,77.6,20.84,27.5,5.2,...,...,4.6
13,1005.9,1007.1,1007.3,2020-07-13 07:10,1004.0,2020-07-13 15:33,31.9,38.2,2020-07-13 13:50,27.1,2020-07-13 05:28,23.4,63,40,2020-07-13 12:28,1.3,20,6.1,10,2020-07-13 14:59,0.0,0.0,0.0,...,0.0,...,10.1,74.7,21.25,20.4,6.3,...,...,4.9
